year,round,driverId,stop,lap,time,duration
2021,9,russell,1,30,15:40:16,21.606
2021,9,hamilton,1,31,15:40:45,21.005
2021,9,max_verstappen,1,32,15:41:42,21.090
2021,9,perez,1,32,15:42:28,21.735
2021,9,alonso,1,32,15:42:41,22.663
2021,9,latifi,1,33,15:44:01,21.152
2021,9,leclerc,1,34,15:44:47,21.143
2021,9,mick_schumacher,1,34,15:45:26,21.798
2021,9,raikkonen,1,37,15:48:30,21.896
2021,9,gasly,2,45,15:57:48,20.850
2021,9,mazepin,2,45,15:58:58,23.182
2021,9,stroll,2,46,15:59:19,21.472
2021,9,sainz,1,48,16:01:07,21.431
2021,9,vettel,2,49,16:02:39,20.841
2021,9,tsunoda,2,51,16:04:57,26.604
2021,9,hamilton,2,53,16:06:32,21.421
2021,9,max_verstappen,2,60,16:14:03,21.236
2022,9,vettel,1,5,14:10:02,23.406
2022,9,gasly,1,5,14:10:04,23.557
2022,9,kevin_magnussen,1,7,14:12:33,38.262
2022,9,max_verstappen,1,9,14:15:15,24.217
2022,9,hamilton,1,9,14:15:24,23.845
2022,9,tsunoda,1,9,14:15:50,23.248
2022,9,latifi,1,9,14:15:59,24.020
2022,9,albon,1,18,14:28:07,23.804
2022,9,russell,1,19,14:29:03,23.951
2022,9,ocon,1,19,14:29:16,25.684
2022,9,zhou,1,19,14:29:24,24.281
2022,9,ricciardo,1,19,14:29:26,27.937
2022,9,norris,1,19,14:29:34,43.032
2022,9,vettel,2,19,14:29:44,23.681
2022,9,sainz,1,20,14:30:33,24.215
2022,9,alonso,1,28,14:41:26,23.779
2022,9,gasly,2,36,14:52:35,23.613
2022,9,latifi,2,37,14:54:22,30.034
2022,9,leclerc,1,41,14:58:44,26.199
2022,9,max_verstappen,2,43,15:00:29,23.704
2022,9,norris,2,42,15:00:41,24.134
2022,9,hamilton,2,44,15:02:06,23.841
2022,9,russell,2,45,15:03:30,24.069
2022,9,stroll,1,47,15:06:55,25.252
2022,9,tsunoda,2,47,15:07:00,23.450
2022,9,sainz,2,49,15:08:24,24.881
2022,9,albon,2,48,15:08:45,23.530
2022,9,ocon,2,49,15:09:34,23.945
2022,9,alonso,2,49,15:09:42,25.139
2022,9,bottas,1,49,15:09:50,26.089
2011,10,perez,1,8,14:17:05,27.247
2011,10,buemi,1,10,14:20:28,27.301
2011,10,chandhok,1,10,14:21:22,31.879
2011,10,webber,1,14,14:26:23,20.440
2011,10,rosberg,1,14,14:26:39,20.348
2011,10,michael_schumacher,1,15,14:28:22,20.768
2011,10,maldonado,1,15,14:28:35,21.601
2011,10,hamilton,1,16,14:29:38,20.982
2011,10,alonso,1,16,14:29:39,20.430
2011,10,vettel,1,16,14:29:57,20.394
2011,10,massa,1,17,14:31:36,20.344
2011,10,kobayashi,1,20,14:36:51,20.882
2011,10,liuzzi,1,20,14:37:44,22.048
2011,10,ricciardo,1,21,14:39:29,22.319
2011,10,sutil,1,22,14:39:56,20.839
2011,10,glock,1,22,14:41:05,22.252
2011,10,petrov,1,23,14:41:53,21.449
2011,10,alguersuari,1,23,14:42:02,21.062
2011,10,resta,1,23,14:42:05,23.676
2011,10,button,1,24,14:43:15,20.952
2011,10,ambrosio,1,24,14:44:42,20.762
2011,10,kovalainen,1,26,14:47:26,22.088
2011,10,webber,2,30,14:52:32,21.299
2011,10,chandhok,2,28,14:53:09,22.331
2011,10,hamilton,2,31,14:54:10,20.496
2011,10,alonso,2,32,14:55:46,20.035
2011,10,maldonado,2,35,15:01:53,21.057
2011,10,rosberg,2,36,15:03:03,20.975
2011,10,buemi,2,36,15:04:03,20.954
2011,10,michael_schumacher,2,37,15:04:59,20.299
2012,10,massa,1,1,14:04:39,23.049
2012,10,bruno_senna,1,1,14:04:53,47.942
2012,10,grosjean,1,1,14:04:56,32.766
2012,10,hamilton,1,3,14:07:52,21.012
2012,10,vergne,1,6,14:11:33,18.901
2012,10,resta,1,10,14:17:02,17.899
2012,10,raikkonen,1,11,14:18:20,18.002
2012,10,hulkenberg,1,12,14:19:41,18.442
2012,10,webber,1,12,14:19:43,18.253
2012,10,rosberg,1,12,14:19:51,18.395
2012,10,maldonado,1,13,14:21:05,19.646
2012,10,kovalainen,1,13,14:21:24,19.385
2012,10,michael_schumacher,1,14,14:22:25,18.497
2012,10,petrov,1,14,14:22:47,19.802
2012,10,perez,1,17,14:26:37,18.143
2012,10,alonso,1,18,14:27:43,17.570
2012,10,button,1,19,14:29:13,17.867
2012,10,ricciardo,1,19,14:29:34,18.374
2012,10,glock,1,19,14:30:15,21.399
2012,10,vettel,1,20,14:30:30,17.512
2012,10,rosa,1,20,14:31:43,19.850
2012,10,pic,1,21,14:32:56,17.821
2012,10,kobayashi,1,22,14:33:31,18.904
2012,10,karthikeyan,1,22,14:34:43,19.535
2012,10,massa,2,24,14:36:49,19.137
2012,10,grosjean,2,24,14:37:20,20.388
2012,10,bruno_senna,2,25,14:38:46,18.822
2012,10,vergne,2,27,14:40:49,18.425
2012,10,hulkenberg,2,31,14:46:05,18.286
2012,10,kovalainen,2,31,14:46:32,18.801
2013,10,vergne,1,8,14:15:51,22.745
2013,10,garde,1,8,14:15:55,23.200
2013,10,hamilton,1,9,14:16:48,21.840
2013,10,maldonado,1,9,14:17:14,22.103
2013,10,resta,1,9,14:17:18,22.754
2013,10,ricciardo,1,10,14:18:44,24.033
2013,10,rosberg,1,10,14:18:45,22.015
2013,10,bottas,1,10,14:18:55,22.023
2013,10,vettel,1,11,14:19:47,21.343
2013,10,massa,1,11,14:19:57,23.012
2013,10,hulkenberg,1,11,14:20:17,22.303
2013,10,alonso,1,12,14:21:21,21.599
2013,10,grosjean,1,13,14:22:46,22.054
2013,10,raikkonen,1,13,14:22:56,22.161
2013,10,pic,1,13,14:23:32,22.465
2013,10,jules_bianchi,1,20,14:34:40,22.159
2013,10,chilton,1,21,14:36:25,22.323
2013,10,webber,1,23,14:37:39,21.762
2013,10,perez,1,23,14:38:10,22.323
2013,10,gutierrez,1,23,14:38:18,22.425
2013,10,button,1,24,14:39:26,22.107
2013,10,grosjean,2,25,14:40:51,22.267
2013,10,resta,2,26,14:43:05,22.723
2013,10,garde,2,27,14:44:59,22.831
2013,10,maldonado,2,28,14:45:48,21.880
2013,10,rosberg,2,29,14:47:10,22.628
2013,10,vergne,2,30,14:49:06,22.282
2013,10,hamilton,2,31,14:49:23,21.454
2013,10,massa,2,31,14:50:01,21.753
2013,10,bottas,2,33,14:53:46,22.612
2014,10,kevin_magnussen,1,1,14:05:24,25.859
2014,10,ericsson,1,3,14:08:42,27.495
2014,10,kvyat,1,9,14:17:06,20.313
2014,10,alonso,1,12,14:20:59,19.174
2014,10,button,1,13,14:22:30,22.604
2014,10,ricciardo,1,13,14:22:38,19.050
2014,10,vergne,1,13,14:22:39,20.274
2014,10,vettel,1,14,14:23:46,19.607
2014,10,hulkenberg,1,14,14:23:52,19.564
2014,10,perez,1,14,14:24:04,21.802
2014,10,gutierrez,1,14,14:24:08,21.002
2014,10,rosberg,1,15,14:24:57,20.055
2014,10,bottas,1,15,14:25:07,20.115
2014,10,kobayashi,1,15,14:25:55,20.121
2014,10,sutil,1,16,14:26:55,20.031
2014,10,chilton,1,16,14:27:18,23.883
2014,10,maldonado,1,18,14:29:48,19.099
2014,10,ericsson,2,18,14:30:40,19.890
2014,10,raikkonen,1,20,14:32:31,19.737
2014,10,jules_bianchi,1,20,14:32:49,20.031
2014,10,grosjean,1,24,14:38:27,18.928
2014,10,hamilton,1,26,14:40:40,19.710
2014,10,kevin_magnussen,2,29,14:45:25,19.135
2014,10,button,2,31,14:47:51,18.916
2014,10,gutierrez,2,31,14:48:20,23.305
2014,10,sutil,2,32,14:49:41,19.638
2014,10,kvyat,2,32,14:49:52,20.251
2014,10,kobayashi,2,32,14:50:24,20.092
2014,10,chilton,2,32,14:50:27,20.920
2014,10,alonso,2,33,14:50:28,19.032
2015,10,merhi,1,6,14:15:43,26.392
2015,10,bottas,1,13,14:25:47,22.974
2015,10,kvyat,1,13,14:25:51,22.072
2015,10,massa,1,14,14:27:28,27.936
2015,10,max_verstappen,1,14,14:27:30,22.536
2015,10,button,1,14,14:27:33,22.231
2015,10,grosjean,1,14,14:27:34,22.805
2015,10,nasr,1,14,14:27:41,22.729
2015,10,hulkenberg,1,15,14:28:49,22.573
2015,10,sainz,1,15,14:28:58,25.096
2015,10,alonso,1,15,14:29:00,21.567
2015,10,perez,1,16,14:30:25,22.068
2015,10,ericsson,1,16,14:30:36,23.005
2015,10,hamilton,1,19,14:34:42,23.146
2015,10,rosberg,1,20,14:35:52,21.780
2015,10,vettel,1,21,14:37:10,21.900
2015,10,ricciardo,1,21,14:37:37,21.824
2015,10,raikkonen,1,22,14:38:42,22.566
2015,10,maldonado,1,24,14:42:53,16.444
2015,10,maldonado,2,25,14:44:40,22.812
2015,10,stevens,1,26,14:46:47,23.051
2015,10,massa,2,29,14:50:32,21.915
2015,10,perez,2,30,14:51:57,22.409
2015,10,merhi,2,30,14:53:11,23.125
2015,10,nasr,2,32,14:55:00,22.907
2015,10,kvyat,2,33,14:56:04,21.574
2015,10,ericsson,2,33,14:56:29,22.199
2015,10,grosjean,2,34,14:57:48,28.707
2015,10,button,2,35,14:59:17,21.753
2015,10,hulkenberg,2,36,15:00:25,22.222
2016,10,raikkonen,1,5,13:14:16,29.578
2016,10,bottas,1,5,13:14:17,29.808
2016,10,sainz,1,5,13:14:18,30.786
2016,10,hulkenberg,1,5,13:14:18,30.747
2016,10,alonso,1,5,13:14:19,32.374
2016,10,vettel,1,5,13:14:20,31.381
2016,10,grosjean,1,5,13:14:21,31.632
2016,10,gutierrez,1,5,13:14:22,41.508
2016,10,kevin_magnussen,1,5,13:14:23,30.804
2016,10,wehrlein,1,5,13:14:25,31.812
2016,10,ricciardo,1,6,13:16:16,30.198
2016,10,massa,1,6,13:16:20,29.243
2016,10,kvyat,1,6,13:16:22,30.315
2016,10,button,1,6,13:16:23,30.093
2016,10,jolyon_palmer,1,6,13:16:27,29.784
2016,10,haryanto,1,6,13:16:29,29.998
2016,10,hamilton,1,7,13:18:15,30.343
2016,10,rosberg,1,7,13:18:22,29.395
2016,10,max_verstappen,1,7,13:18:23,31.995
2016,10,perez,1,7,13:18:27,29.475
2016,10,nasr,1,7,13:18:46,30.981
2016,10,ericsson,1,7,13:18:48,35.393
2016,10,ericsson,2,10,13:25:31,1:44.980
2016,10,vettel,2,15,13:34:24,29.163
2016,10,raikkonen,2,16,13:36:00,30.462
2016,10,massa,2,16,13:36:16,29.403
2016,10,kvyat,2,16,13:36:19,30.327
2016,10,bottas,2,16,13:36:28,29.282
2016,10,nasr,2,16,13:36:33,30.143
2016,10,grosjean,2,16,13:36:36,30.882
2017,10,kvyat,1,1,13:08:08,45.538
2017,10,wehrlein,1,2,13:10:06,29.861
2017,10,wehrlein,2,3,13:12:33,29.941
2017,10,kvyat,2,9,13:23:00,22.895
2017,10,vettel,1,18,13:36:44,28.363
2017,10,max_verstappen,1,19,13:38:17,29.147
2017,10,ocon,1,20,13:40:15,29.194
2017,10,alonso,1,20,13:40:30,28.269
2017,10,stroll,1,22,13:43:38,29.849
2017,10,perez,1,23,13:45:01,28.942
2017,10,grosjean,1,23,13:45:11,28.361
2017,10,raikkonen,1,24,13:45:53,28.476
2017,10,hulkenberg,1,24,13:46:27,30.841
2017,10,hamilton,1,25,13:47:14,27.733
2017,10,massa,1,25,13:48:18,27.583
2017,10,vandoorne,1,26,13:49:50,29.337
2017,10,kvyat,3,27,13:52:00,28.630
2017,10,ericsson,1,28,13:53:19,28.825
2017,10,wehrlein,3,31,13:58:18,31.250
2017,10,bottas,1,32,13:58:23,27.858
2017,10,ricciardo,1,32,13:59:09,27.910
2017,10,kevin_magnussen,1,37,14:07:18,28.099
2017,10,stroll,2,42,14:15:32,28.335
2017,10,grosjean,2,43,14:16:53,28.998
2017,10,raikkonen,2,49,14:24:46,29.057
2017,10,max_verstappen,2,49,14:25:07,28.056
2017,10,vettel,2,50,14:27:09,35.204
2018,10,raikkonen,1,13,14:33:39,38.573
2018,10,alonso,1,13,14:34:09,28.669
2018,10,perez,1,13,14:34:17,28.651
2018,10,max_verstappen,1,17,14:39:53,28.458
2018,10,sainz,1,17,14:40:28,29.074
2018,10,ricciardo,1,18,14:41:31,28.194
2018,10,leclerc,1,18,14:41:58,27.865
2018,10,ocon,1,19,14:43:35,29.410
2018,10,vettel,1,20,14:44:24,28.677
2018,10,hulkenberg,1,20,14:45:06,28.719
2018,10,gasly,1,20,14:45:19,28.676
2018,10,bottas,1,21,14:46:03,27.894
2018,10,vandoorne,1,21,14:47:02,28.284
2018,10,sirotkin,1,21,14:47:19,28.224
2018,10,ericsson,1,24,14:51:45,28.207
2018,10,hamilton,1,25,14:52:37,28.982
2018,10,kevin_magnussen,1,25,14:53:08,28.450
2018,10,grosjean,1,26,14:54:52,29.254
2018,10,ricciardo,2,30,15:00:29,28.001
2018,10,stroll,1,30,15:01:51,27.774
2018,10,alonso,2,32,15:04:42,28.085
2018,10,sainz,2,32,15:04:46,28.078
2018,10,gasly,2,32,15:04:49,29.766
2018,10,perez,2,32,15:04:53,28.836
2018,10,vettel,2,33,15:05:15,28.174
2018,10,max_verstappen,2,33,15:05:35,28.000
2018,10,raikkonen,2,33,15:05:39,28.985
2018,10,vandoorne,2,33,15:07:14,28.658
2019,10,grosjean,1,1,14:15:12,33.562
2019,10,kevin_magnussen,1,1,14:15:41,32.767
2019,10,gasly,1,12,14:31:30,27.905
2019,10,ricciardo,1,12,14:31:41,28.416
2019,10,kvyat,1,12,14:31:52,29.377
2019,10,leclerc,1,13,14:32:59,28.558
2019,10,max_verstappen,1,13,14:33:00,27.827
2019,10,norris,1,13,14:33:12,28.275
2019,10,albon,1,13,14:33:18,28.954
2019,10,hulkenberg,1,13,14:33:19,28.926
2019,10,stroll,1,13,14:33:24,30.400
2019,10,bottas,1,16,14:37:23,28.493
2019,10,raikkonen,1,17,14:39:34,28.364
2019,10,perez,1,18,14:41:03,30.264
2019,10,hamilton,1,20,14:43:34,28.905
2019,10,vettel,1,20,14:43:56,28.021
2019,10,max_verstappen,2,20,14:44:20,27.950
2019,10,sainz,1,20,14:44:26,27.980
2019,10,ricciardo,2,20,14:44:42,28.381
2019,10,kubica,1,20,14:45:15,28.694
2019,10,leclerc,2,21,14:46:29,28.348
2019,10,kvyat,2,21,14:47:13,28.811
2019,10,russell,1,21,14:47:16,30.245
2019,10,perez,2,24,14:52:57,38.032
2019,10,norris,2,35,15:09:29,27.919
2019,10,vettel,2,38,15:14:24,38.468
2019,10,stroll,2,39,15:15:42,29.074
2019,10,bottas,2,45,15:23:52,28.177
2019,10,perez,3,46,15:26:57,28.747
2020,10,russell,1,1,14:15:56,30.165
2020,10,albon,1,1,14:16:00,30.211
2020,10,norris,1,1,14:16:01,37.108
2020,10,russell,2,14,14:43:16,29.433
2020,10,ricciardo,1,15,14:44:24,30.112
2020,10,hamilton,1,16,14:45:50,41.352
2020,10,giovinazzi,1,16,14:46:23,29.767
2020,10,grosjean,1,17,14:48:03,30.054
2020,10,latifi,1,17,14:48:20,29.862
2020,10,ocon,1,18,14:49:24,30.068
2020,10,gasly,1,18,14:49:32,29.770
2020,10,kevin_magnussen,1,19,14:51:23,30.188
2020,10,perez,1,20,14:52:46,29.602
2020,10,max_verstappen,1,25,15:00:57,28.748
2020,10,bottas,1,26,15:02:26,29.750
2020,10,albon,2,27,15:05:10,30.111
2020,10,leclerc,1,28,15:06:20,30.261
2020,10,kvyat,1,30,15:09:46,29.662
2020,10,vettel,1,30,15:10:13,29.395
2020,10,raikkonen,1,35,15:18:43,33.317
2020,10,gasly,2,42,15:30:21,29.409
2020,10,grosjean,2,42,15:31:06,29.988
2020,10,norris,2,47,15:39:13,31.368
2020,10,russell,3,50,15:45:09,29.675
2021,10,leclerc,1,2,15:07:57,34:07.731
2021,10,hamilton,1,2,15:08:00,34:08.376
2021,10,bottas,1,2,15:08:02,34:09.149
2021,10,norris,1,2,15:08:03,34:12.218
2021,10,ricciardo,1,2,15:08:05,34:11.281
2021,10,vettel,1,2,15:08:08,34:15.222
2021,10,alonso,1,2,15:08:10,34:18.580
2021,10,sainz,1,2,15:08:12,34:19.122
2021,10,raikkonen,1,2,15:08:14,34:22.984
2021,10,ocon,1,2,15:08:16,34:26.994
2021,10,stroll,1,2,15:08:18,34:27.861
2021,10,gasly,1,2,15:08:21,34:27.244
2021,10,giovinazzi,1,2,15:08:22,34:30.250
2021,10,russell,1,2,15:08:25,34:32.543
2021,10,tsunoda,1,2,15:08:28,34:35.695
2021,10,mick_schumacher,1,2,15:08:30,34:35.728
2021,10,latifi,1,2,15:08:32,34:37.164
2021,10,mazepin,1,2,15:08:35,34:36.977
2021,10,perez,1,2,15:08:37,34:36.405
2021,10,raikkonen,2,18,16:09:59,28.110
2021,10,perez,2,18,16:10:00,27.892
2021,10,russell,2,18,16:10:03,27.812
2021,10,vettel,2,18,16:10:08,28.145
2021,10,ocon,2,19,16:11:30,28.772
2021,10,latifi,2,19,16:11:41,27.543
2021,10,ricciardo,2,20,16:12:48,28.817
2021,10,norris,2,21,16:14:08,31.706
2021,10,bottas,2,22,16:15:42,28.209
2021,10,stroll,2,23,16:17:39,28.213
2021,10,giovinazzi,2,23,16:17:51,28.137
2022,10,max_verstappen,1,1,15:05:31,50:37.323
2022,10,sainz,1,1,15:05:33,50:31.752
2022,10,hamilton,1,1,15:05:36,50:46.888
2022,10,leclerc,1,1,15:05:37,50:36.360
2022,10,alonso,1,1,15:05:41,50:55.700
2022,10,perez,1,1,15:05:43,50:34.772
2022,10,norris,1,1,15:05:46,50:43.215
2022,10,latifi,1,1,15:05:48,50:51.904
2022,10,bottas,1,1,15:05:50,50:55.732
2022,10,ricciardo,1,1,15:05:52,51:03.314
2022,10,gasly,1,1,15:05:55,50:48.950
2022,10,kevin_magnussen,1,1,15:05:57,51:03.613
2022,10,vettel,1,1,15:06:00,51:07.301
2022,10,stroll,1,1,15:06:02,51:09.017
2022,10,mick_schumacher,1,1,15:06:04,51:05.174
2022,10,tsunoda,1,1,15:06:40,50:11.861
2022,10,ocon,1,1,15:07:49,49:10.760
2022,10,perez,2,5,16:04:31,37.302
2022,10,vettel,2,6,16:06:13,29.846
2022,10,max_verstappen,2,12,16:15:21,29.395
2022,10,stroll,2,15,16:20:37,28.632
2022,10,gasly,2,16,16:22:13,29.632
2022,10,tsunoda,2,18,16:25:31,34.759
2022,10,latifi,2,19,16:26:52,28.829
2022,10,mick_schumacher,2,19,16:26:53,29.147
2022,10,sainz,2,20,16:27:47,28.574
2022,10,ricciardo,2,20,16:28:29,30.262
2022,10,ocon,2,22,16:31:35,30.342
2022,10,kevin_magnussen,2,22,16:31:40,29.473
2022,10,max_verstappen,3,23,16:33:05,29.296
2011,11,webber,1,10,14:20:59,20.854
2011,11,massa,1,10,14:21:09,22.293
2011,11,petrov,1,10,14:21:18,25.532
2011,11,barrichello,1,10,14:21:19,22.640
2011,11,button,1,11,14:22:29,21.786
2011,11,resta,1,11,14:22:46,22.262
2011,11,maldonado,1,11,14:23:04,23.397
2011,11,heidfeld,1,11,14:23:12,21.371
2011,11,glock,1,11,14:23:27,22.222
2011,11,ambrosio,1,11,14:23:32,25.337
2011,11,hamilton,1,12,14:23:59,21.880
2011,11,vettel,1,12,14:24:05,20.690
2011,11,alonso,1,12,14:24:10,22.886
2011,11,rosberg,1,12,14:24:17,20.767
2011,11,kobayashi,1,12,14:24:35,23.725
2011,11,buemi,1,12,14:24:42,22.349
2011,11,kovalainen,1,12,14:24:53,22.772
2011,11,sutil,1,12,14:24:55,21.902
2011,11,perez,1,12,14:24:56,22.215
2011,11,liuzzi,1,12,14:25:35,23.633
2011,11,michael_schumacher,1,13,14:26:02,21.948
2011,11,alguersuari,1,13,14:26:24,23.734
2011,11,trulli,1,13,14:26:49,23.118
2011,11,ricciardo,1,13,14:27:04,22.844
2011,11,maldonado,2,16,14:31:22,13.186
2011,11,heidfeld,2,23,14:42:16,25.434
2011,11,barrichello,2,24,14:43:19,22.217
2011,11,alguersuari,2,24,14:43:20,22.552
2011,11,kovalainen,2,24,14:43:45,22.147
2011,11,perez,2,24,14:43:49,20.570
2012,11,michael_schumacher,1,1,14:08:08,21.336
2012,11,michael_schumacher,2,4,14:12:58,13.199
2012,11,kobayashi,1,8,14:18:40,20.234
2012,11,vergne,1,12,14:24:37,20.363
2012,11,ricciardo,1,14,14:27:32,20.510
2012,11,button,1,15,14:28:38,19.408
2012,11,hulkenberg,1,15,14:28:52,20.736
2012,11,maldonado,1,15,14:28:54,20.304
2012,11,bruno_senna,1,16,14:30:15,20.213
2012,11,rosberg,1,16,14:30:21,20.352
2012,11,resta,1,16,14:30:26,20.460
2012,11,vettel,1,17,14:31:35,19.380
2012,11,alonso,1,17,14:31:38,19.669
2012,11,kovalainen,1,17,14:32:09,20.780
2012,11,hamilton,1,18,14:32:53,20.436
2012,11,massa,1,18,14:33:17,19.981
2012,11,petrov,1,18,14:33:47,21.070
2012,11,karthikeyan,1,18,14:34:22,21.259
2012,11,grosjean,1,19,14:34:22,22.151
2012,11,glock,1,18,14:34:25,21.337
2012,11,raikkonen,1,20,14:36:01,20.087
2012,11,webber,1,20,14:36:05,19.611
2012,11,pic,1,20,14:36:59,20.915
2012,11,perez,1,21,14:37:57,20.320
2012,11,rosa,1,22,14:40:27,22.332
2012,11,vergne,2,30,14:51:44,19.858
2012,11,michael_schumacher,3,32,14:54:51,20.503
2012,11,button,2,34,14:56:39,19.083
2012,11,ricciardo,2,34,14:57:29,19.630
2012,11,petrov,2,35,14:59:27,20.592
2013,11,hulkenberg,1,9,14:21:40,24.219
2013,11,massa,1,9,14:21:42,22.872
2013,11,resta,1,10,14:23:35,23.475
2013,11,vergne,1,10,14:23:44,24.070
2013,11,hamilton,1,11,14:25:16,23.397
2013,11,sutil,1,11,14:25:37,23.327
2013,11,maldonado,1,11,14:25:40,27.059
2013,11,rosberg,1,12,14:27:19,22.893
2013,11,alonso,1,13,14:29:10,22.631
2013,11,webber,1,13,14:29:16,23.004
2013,11,perez,1,13,14:29:25,17.378
2013,11,vettel,1,14,14:30:58,22.685
2013,11,raikkonen,1,14,14:31:18,23.744
2013,11,bottas,1,14,14:31:44,23.411
2013,11,jules_bianchi,1,14,14:32:07,24.083
2013,11,garde,1,15,14:33:51,24.968
2013,11,chilton,1,15,14:34:15,24.013
2013,11,ricciardo,1,16,14:35:26,23.144
2013,11,button,1,17,14:37:03,22.465
2013,11,perez,2,18,14:39:24,22.597
2013,11,gutierrez,1,19,14:41:20,22.761
2013,11,grosjean,1,22,14:46:53,23.445
2013,11,hulkenberg,2,24,14:50:59,23.334
2013,11,vergne,2,24,14:51:01,24.539
2013,11,rosberg,2,25,14:52:20,23.723
2013,11,resta,2,25,14:52:51,23.540
2013,11,hamilton,2,26,14:54:11,22.682
2013,11,massa,2,26,14:54:35,22.634
2013,11,sutil,2,26,14:54:42,23.655
2013,11,maldonado,2,27,14:57:12,35.228
2014,11,button,1,8,14:17:29,26.737
2014,11,ricciardo,1,8,14:17:30,22.205
2014,11,hulkenberg,1,8,14:17:33,24.040
2014,11,massa,1,8,14:17:38,22.851
2014,11,vergne,1,8,14:17:39,23.809
2014,11,perez,1,8,14:17:44,25.535
2014,11,gutierrez,1,8,14:17:46,24.050
2014,11,sutil,1,8,14:17:48,31.956
2014,11,hamilton,1,8,14:17:49,23.800
2014,11,raikkonen,1,8,14:17:51,23.214
2014,11,grosjean,1,8,14:17:53,23.979
2014,11,kvyat,1,8,14:17:58,23.423
2014,11,kobayashi,1,8,14:18:04,34.086
2014,11,chilton,1,8,14:18:13,24.625
2014,11,maldonado,1,8,14:18:14,22.376
2014,11,rosberg,1,9,14:19:36,22.827
2014,11,bottas,1,9,14:19:37,25.497
2014,11,vettel,1,9,14:19:37,22.170
2014,11,alonso,1,9,14:19:38,22.253
2014,11,jules_bianchi,1,9,14:19:52,22.892
2014,11,button,2,15,14:32:05,22.807
2014,11,kevin_magnussen,1,15,14:32:11,23.546
2014,11,maldonado,2,17,14:35:49,32.608
2014,11,jules_bianchi,2,17,14:35:56,25.504
2014,11,ricciardo,2,23,14:44:24,23.741
2014,11,massa,2,23,14:44:30,22.111
2014,11,bottas,2,23,14:44:48,22.518
2014,11,kvyat,2,30,14:57:13,22.202
2014,11,rosberg,2,32,15:00:00,23.864
2014,11,vettel,2,33,15:01:35,21.608
2015,11,ricciardo,1,7,14:20:39,22.637
2015,11,sainz,1,5,14:20:58,23.732
2015,11,perez,1,8,14:22:36,23.562
2015,11,bottas,1,8,14:22:46,23.319
2015,11,alonso,1,8,14:23:03,22.973
2015,11,grosjean,1,9,14:24:43,23.717
2015,11,kvyat,1,9,14:24:46,22.796
2015,11,massa,1,9,14:24:47,23.282
2015,11,max_verstappen,1,9,14:24:48,24.564
2015,11,ericsson,1,9,14:24:54,24.183
2015,11,nasr,1,10,14:27:06,23.439
2015,11,raikkonen,1,11,14:28:44,22.578
2015,11,button,1,11,14:29:15,24.083
2015,11,rosberg,1,12,14:30:22,22.997
2015,11,hamilton,1,13,14:32:13,22.403
2015,11,vettel,1,14,14:34:26,22.681
2015,11,bottas,2,15,14:36:40,17.343
2015,11,merhi,1,15,14:37:29,23.643
2015,11,stevens,1,16,14:39:34,23.826
2015,11,perez,2,20,14:46:18,22.918
2015,11,alonso,2,20,14:47:07,26.103
2015,11,button,2,20,14:47:33,24.151
2015,11,grosjean,2,21,14:48:35,23.493
2015,11,massa,2,21,14:48:52,23.655
2015,11,raikkonen,2,21,14:48:53,23.143
2015,11,max_verstappen,2,21,14:48:54,23.041
2015,11,bottas,3,21,14:49:04,23.489
2015,11,sainz,2,23,14:57:07,23.348
2015,11,kvyat,2,27,15:00:37,22.563
2015,11,nasr,2,27,15:01:15,23.288
2016,11,button,1,7,14:14:06,22.229
2016,11,wehrlein,1,9,14:16:53,23.486
2016,11,button,2,10,14:18:47,16.486
2016,11,nasr,1,11,14:19:45,22.778
2016,11,vettel,1,14,14:23:42,21.640
2016,11,hulkenberg,1,14,14:24:03,22.014
2016,11,grosjean,1,14,14:24:03,22.427
2016,11,ricciardo,1,15,14:25:05,22.241
2016,11,alonso,1,15,14:25:20,22.099
2016,11,gutierrez,1,15,14:25:32,22.828
2016,11,hamilton,1,16,14:26:24,21.441
2016,11,max_verstappen,1,16,14:26:36,22.389
2016,11,sainz,1,16,14:26:49,22.960
2016,11,bottas,1,16,14:26:54,21.704
2016,11,rosberg,1,17,14:27:51,21.233
2016,11,ericsson,1,17,14:28:54,23.873
2016,11,kevin_magnussen,1,24,14:38:48,21.990
2016,11,kvyat,1,24,14:39:02,22.105
2016,11,massa,1,25,14:40:31,21.793
2016,11,jolyon_palmer,1,26,14:41:39,21.892
2016,11,perez,1,27,14:43:00,22.689
2016,11,button,3,28,14:45:17,22.718
2016,11,raikkonen,1,29,14:45:43,21.951
2016,11,haryanto,1,29,14:46:44,24.254
2016,11,ricciardo,2,33,14:51:15,22.006
2016,11,wehrlein,2,35,14:55:42,22.765
2016,11,grosjean,2,36,14:56:35,22.303
2016,11,kevin_magnussen,2,36,14:56:36,22.051
2016,11,gutierrez,2,37,14:58:00,22.520
2016,11,max_verstappen,2,38,14:58:38,21.687
2017,11,ericsson,1,1,14:05:01,25.179
2017,11,wehrlein,1,3,14:09:26,24.213
2017,11,grosjean,1,20,14:35:03,22.638
2017,11,wehrlein,2,28,14:46:37,22.998
2017,11,stroll,1,29,14:47:41,21.804
2017,11,bottas,1,30,14:48:04,22.681
2017,11,hamilton,1,31,14:49:30,21.338
2017,11,kevin_magnussen,1,31,14:50:24,22.684
2017,11,vettel,1,32,14:50:43,22.317
